,A,B,C,F,G,H,I,J,K,L,Response,D,E,M,N
0,69.64629927037758,0.1793804079566942,-1.6862658998102455,0.04540263072373869,-1.3993862395600707,-0.9425512028098,-0.4219054529265174,0.6854464891539122,0.022660033939305924,-0.2220719596411146,0.7257216844467842,F   ,Yes,0.2863547681346559,69.3616210814229
1,31.62362195361018,-0.13534932622021614,-0.08541381738534137,-1.6248272084201387,-1.1685379613114104,1.4240389391623622,-0.3054179346384588,-0.6130422267636408,0.9831903316530172,-0.13322636139454058,0.04667410017579545,F   ,Yes,-0.5975147051769009,31.482843311009916
2,77.91164840095314,0.2695584985383483,1.9201031678198435,-1.176608638385499,1.1172653325634234,2.15240961359336,-1.1227920863835967,2.2114478474699935,-1.0583116280569371,0.4443029201997101,0.4144003068185316,F   ,Yes,0.43334417227188443,78.10399688483541
3,-12.399551192424273,-0.12096094503114554,0.6559204800345821,0.7849481356751081,0.847665699149672,0.1094380622976819,0.4395539148773463,-1.333007468418972,0.6396645764811626,0.05044707767979305,1.2974485320616427,F   ,Yes,0.12568529710187815,-11.60063543806997
4,56.64899212658,-0.6305692112126527,0.839784782617256,0.349863835180402,0.7048760563543157,-1.7161432311622973,-0.9316879044935604,-0.286458613652491,0.4123332902555436,0.818785230979978,0.3938971212661183,Male,Yes,0.5019717495263665,57.5209872505023
5,-70.15793738610353,0.4007002872210553,-0.04383433437870525,2.0961765268445443,-0.44021442812445377,-0.4071851252095004,0.3308605127760263,-0.6098550737883159,0.8204783390902525,-1.2679153825028546,-0.8429853813310818,F   ,Yes,-1.2785262336451806,-69.77165038968975
6,-107.40041740382291,0.5250456152207637,0.9954764622751375,-1.1062934072838455,0.5364606734027944,0.0013829879473393541,-0.7881514397717532,-0.17362816481659152,-0.5832300828370764,-0.5479055148892461,-1.2898713078419584,Male,Yes,-0.5917900321412395,-107.50485690441289
7,6.914467363704939,0.03801962693415014,-0.17752010519978878,0.4055109283582864,-1.0963826943840234,1.0894407018085897,0.3920944242181146,-1.5375125881486638,1.6913679497397431,-0.10307728580170335,-1.0645318549477294,Male,Yes,-0.2613839662667076,6.827115795920921
8,194.1222205566812,0.08226248672494432,-0.26216769916768096,-0.6422297279073813,0.06730074296761072,-0.6106843029352705,0.23465544082346093,0.20743897596726452,0.8972666947398183,-0.5539194933064602,0.5223212480102684,Male,Yes,-0.9219236987384389,193.85581543074136
9,-46.80897621947134,-0.3051251757032383,-1.7087108388308234,0.5487802562924248,0.8022611729241801,-1.5214189001675982,0.07995871969439489,0.8645047863000097,-2.3030886904250907,0.16673799441894352,0.7383496569381054,Male,Yes,-0.07530456435804694,-46.26572041446862
10,181.41836211626102,-0.22037917689869396,0.8117190596602245,1.0221749548098917,0.40570355115601137,1.2322274778931555,0.36087315478376214,-0.018626823002462312,1.7362693429122347,0.13090356984992937,1.6690793477933443,F   ,Yes,0.02459660743662398,181.2457238483763
11,5.2908781088123265,-0.5374492957274937,-0.26071308370245394,0.5311245339230096,1.652035163055272,0.8364140241230739,0.040680706703960616,1.0798910565001405,-1.120530838703936,-0.8238952511326171,-0.3650172455126467,Male,Yes,-0.882383932644178,5.449732543281609
12,-129.6012195557869,0.3093221520348605,0.5486289728965534,0.23345921494423919,-0.04860280939678836,0.34364922336165993,-1.9384668263823275,0.8426776463613137,-0.997592705067707,-0.1695011258242199,-0.6762499417174861,F   ,Yes,-0.3848105641709325,-130.31523963041195
13,166.83121946029715,1.3127809765401472,0.1978568943654345,-1.0625342476112365,-1.8986287129047155,0.7001381809283617,0.889110725292139,-0.26645060535327797,1.013376187636195,0.2879814763341613,0.5179583517331762,Male,Yes,0.47302825045592906,167.5637244986117
14,25.35693155179192,0.13920745896935396,-0.6366041958126412,0.03809138919925887,0.7475344203724429,0.18883183430197903,-0.36019470446047924,-0.4008300834261826,0.6225762277347249,0.5281008002258363,-0.042240881822423776,F   ,Yes,0.43506388437000326,25.305121039639072
15,-7.581606618711643,-0.7848486624999701,1.3045038876673603,-1.197430768018047,1.0024095679798215,-0.796974657076196,0.2652326925371093,-0.9365923181372235,-0.49675204751359875,-1.0873070655276786,1.9716167206550166,F   ,Yes,-0.9698662943609889,-7.82114498550709
16,282.69362862377,0.7226526075308815,-1.5204633814573727,1.8866750352330417,0.6649819596554106,-0.9267786651213352,-0.25727976059307567,2.7734615040795205,1.1798121454445722,-0.7767585942404037,-0.9085633223318318,F   ,Yes,-0.7151497626057053,282.49762322365393
17,149.730548324483,-1.675529763066293,0.15085904786847193,-0.31033768001121126,-1.1323053790138722,-0.5998593009660167,0.31256701845664425,0.481708020562962,0.5713514667118452,0.5005071487903082,0.9107565633342309,Male,Yes,0.4583902419360542,149.67319727009533
18,92.73938498757009,-0.06107523875551708,-0.4817637825482187,1.1557374084026153,1.354767675904608,0.10388455313887995,0.994458075270912,-0.7139805254736427,1.3948860164017833,0.17210471864779064,0.183281242626877,Male,Yes,0.37454468938028296,92.5765669859416
19,-60.90787128354262,1.4536502581741617,-1.2417114047889926,0.20487056579511,0.6719821287140592,-1.4880062279144246,-1.3250258771393972,-0.3474201815497439,0.0985373462865334,-0.0642896869382315,0.1908120972283792,F   ,Yes,-0.06175661495572626,-61.029710475902164
20,23.494903687328623,0.5696980535101696,-1.8987638645928078,0.40328701332548456,0.8010858565991436,-1.5951770395430829,1.024096165320145,-0.3567155270113713,-0.7202608993247493,-1.0834401382222847,0.8370123751015868,Male,Yes,-0.5983001930952878,23.47774239708977
21,6.53289920665676,-2.4809422303776723,-0.8574001562195873,2.4100726880789236,-1.1345167982398574,-1.0599702145642298,1.2989445191593507,-0.09093386931250501,-0.3090784943617475,0.6505481583845497,0.25956714172475565,Male,Yes,0.6911117566653588,6.955862345547143
22,-9.358854172699209,-0.24086871587983652,0.22375559658382488,0.35518092704137816,-0.13016267897197328,-0.3785340164619592,-1.4912702312380208,0.5400276484609041,-0.5709892923784091,0.48735466290719387,-0.5457835354409241,Male,Yes,0.5954656042876623,-8.951389668334976
